Grid ID,Topological Type,tb,r,Orientation Reversal,Legendrian Mirror,Orientation Reversal + Legendrian Mirror,Parents
T3135,m15n40180,-6,-1,--,--,T3135,"{'S2364', 'S2363'}"
T3136,m15n40180,-6,-3,--,--,T3136,{'S2363'}
T3137,m15n40180,-6,1,--,--,T3137,"{'S2364', 'S2365'}"
T3138,m15n40180,-6,3,--,--,T3138,{'S2365'}
T3139,15n40180,-8,-1,--,--,T3139,"{'S2368', 'S2366'}"
T3140,15n40180,-8,-1,--,--,T3140,{'S2367'}
T3141,15n40180,-8,-3,--,--,T3141,{'S2366'}
T3142,15n40180,-8,1,--,--,T3142,{'S2368'}
T3143,15n40180,-8,1,--,--,T3143,"{'S2369', 'S2367'}"
T3144,15n40180,-8,3,--,--,T3144,{'S2369'}
T3145,11n12,-10,-1,--,--,?,"{'S2377', 'S2383', 'S2379'}"
T3146,11n12,-10,-1,--,--,T3146,"{'S2381', 'S2378', 'S2380', 'S2382', 'S2376'}"
T3147,11n12,-10,-3,--,--,T3148,{'S2378'}
T3148,11n12,-10,-3,--,--,T3147,{'S2380'}
T3149,11n12,-10,-3,--,--,?,{'S2377'}
T3150,11n12,-10,-3,--,--,?,{'S2379'}
T3151,11n12,-10,-3,--,--,T3152,{'S2376'}
T3152,11n12,-10,-3,--,--,T3151,{'S2381'}
T3153,11n12,-10,1,--,--,T3153,"{'S2389', 'S2386', 'S2383', 'S2385', 'S2387'}"
T3154,11n12,-10,1,--,--,T3154,"{'S2384', 'S2388', 'S2382', 'S2391', 'S2390'}"
T3155,11n12,-10,3,--,--,T3162,{'S2385'}
T3156,11n12,-10,3,--,--,?,{'S2388'}
T3157,11n12,-10,3,--,--,?,{'S2390'}
T3158,11n12,-10,3,--,--,T3161,{'S2387'}
T3159,11n12,-10,3,--,--,?,{'S2391'}
T3160,11n12,-10,3,--,--,?,{'S2384'}
T3161,11n12,-10,3,--,--,T3158,{'S2389'}
T3162,11n12,-10,3,--,--,T3155,{'S2386'}
T3163,m11n12,-4,-1,--,--,?,"{'S2373', 'S2371'}"
T3164,m11n12,-4,-1,--,--,T3164,"{'S2370', 'S2372'}"
T3165,m11n12,-4,-3,--,--,?,{'S2371'}
T3166,m11n12,-4,-3,--,--,T3166,{'S2370'}
T3167,m11n12,-4,1,--,--,T3167,"{'S2375', 'S2372'}"
T3168,m11n12,-4,1,--,--,?,"{'S2373', 'S2374'}"
T3169,m11n12,-4,3,--,--,T3169,{'S2375'}
T3170,m11n12,-4,3,--,--,?,{'S2374'}
T3171,m12n439,-10,-1,--,--,T3171,"{'S2395', 'S2396'}"
T3172,m12n439,-10,-3,--,--,T3172,{'S2395'}
T3173,m12n439,-10,1,--,--,T3173,"{'S2397', 'S2396'}"
T3174,m12n439,-10,3,--,--,T3174,{'S2397'}
T3175,12n439,-4,-1,--,--,T3175,"{'S2393', 'S2392'}"
T3176,12n439,-4,-3,--,--,T3176,{'S2392'}
T3177,12n439,-4,1,--,--,T3177,"{'S2394', 'S2393'}"
T3178,12n439,-4,3,--,--,T3178,{'S2394'}
T3179,11n61,-12,-1,--,--,T3179,"{'S2411', 'S2408'}"
T3180,11n61,-12,-1,--,--,T3180,"{'S2410', 'S2409', 'S2412'}"
T3181,11n61,-12,-3,--,--,T3181,{'S2409'}
T3182,11n61,-12,-3,--,--,T3182,{'S2408'}
T3183,11n61,-12,-3,--,--,T3183,{'S2410'}
T3184,11n61,-12,1,--,--,T3184,"{'S2412', 'S2415'}"
T3185,11n61,-12,1,--,--,T3185,"{'S2411', 'S2413', 'S2414'}"
T3186,11n61,-12,3,--,--,T3186,{'S2413'}
T3187,11n61,-12,3,--,--,T3187,{'S2414'}
T3188,11n61,-12,3,--,--,T3188,{'S2415'}
T3189,m11n61,-2,-1,--,--,T3189,"{'S2401', 'S2403', 'S2399'}"
T3190,m11n61,-2,-1,--,--,?,"{'S2402', 'S2398', 'S2400'}"
T3191,m11n61,-2,-3,--,--,?,{'S2398'}
T3192,m11n61,-2,-3,--,--,?,{'S2399'}
T3193,m11n61,-2,-3,--,--,?,{'S2400'}
T3194,m11n61,-2,-3,--,--,?,{'S2401'}
T3195,m11n61,-2,1,--,--,T3195,"{'S2402', 'S2407', 'S2405'}"
T3196,m11n61,-2,1,--,--,T3196,"{'S2404', 'S2406', 'S2403'}"
T3197,m11n61,-2,3,--,--,T3199,{'S2406'}
T3198,m11n61,-2,3,--,--,T3200,{'S2407'}
T3199,m11n61,-2,3,--,--,T3197,{'S2404'}
T3200,m11n61,-2,3,--,--,T3198,{'S2405'}
T3201,8a11,-11,-2,--,--,?,"{'S2416', 'S2426', 'S2425'}"
T3202,8a11,-11,-2,--,--,T3203,{'S2418'}
T3203,8a11,-11,-2,--,--,T3202,{'S2420'}
T3204,8a11,-11,-2,--,--,T3205,"{'S2424', 'S2421'}"
T3205,8a11,-11,-2,--,--,T3204,{'S2423'}
T3206,8a11,-11,-4,--,--,T3207,{'S2423'}
T3207,8a11,-11,-4,--,--,T3206,{'S2424'}
T3208,8a11,-11,-4,--,--,?,{'S2426'}
T3209,8a11,-11,-4,--,--,?,{'S2425'}
T3210,8a11,-11,0,?,?,T3210,{'S2421'}
T3211,8a11,-11,0,?,?,T3216,"{'S2418', 'S2430'}"
T3212,8a11,-11,0,?,?,T3216,{'S2429'}
T3213,8a11,-11,0,?,?,T3213,{'S2431'}
T3214,8a11,-11,0,?,?,?,{'S2416'}
T3215,8a11,-11,0,?,?,T3211,{'S2428'}
T3216,8a11,-11,0,?,?,T3212,"{'S2420', 'S2427'}"
T3217,8a11,-11,2,--,--,T3220,{'S2430'}
T3218,8a11,-11,2,--,--,T3219,{'S2429'}
T3219,8a11,-11,2,--,--,T3218,{'S2427'}
T3220,8a11,-11,2,--,--,T3217,{'S2428'}
T3221,8a11,-11,2,--,--,T3221,"{'S2431', 'S2432', 'S2433'}"
T3222,8a11,-11,4,--,--,T3223,{'S2432'}
T3223,8a11,-11,4,--,--,T3222,{'S2433'}
T3224,m8a11,-3,-2,--,--,T3224,{'S2435'}
T3225,m8a11,-3,-2,--,--,T3225,{'S2434'}
T3226,m8a11,-3,0,?,?,T3226,"{'S2437', 'S2435'}"
T3227,m8a11,-3,0,?,?,T3227,"{'S2436', 'S2434'}"
T3228,m8a11,-3,2,--,--,T3228,{'S2437'}
T3229,m8a11,-3,2,--,--,T3229,{'S2436'}
T3230,m13n3158,-11,-2,--,--,T3231,{'S2439'}
T3231,m13n3158,-11,-2,--,--,T3230,{'S2438'}
T3232,m13n3158,-11,0,?,?,T3233,"{'S2438', 'S2440'}"
T3233,m13n3158,-11,0,?,?,T3232,"{'S2439', 'S2441'}"
T3234,m13n3158,-11,2,--,--,T3235,{'S2440'}
T3235,m13n3158,-11,2,--,--,T3234,{'S2441'}
T3236,13n3158,-3,-2,--,--,T3237,{'S2442'}
T3237,13n3158,-3,-2,--,--,T3236,{'S2443'}
T3238,13n3158,-3,0,?,?,T3239,"{'S2445', 'S2442'}"
T3239,13n3158,-3,0,?,?,T3238,"{'S2444', 'S2443'}"
T3240,13n3158,-3,2,--,--,T3241,{'S2444'}
T3241,13n3158,-3,2,--,--,T3240,{'S2445'}
T3242,10n11,-17,-2,--,--,T3242,"{'S2446', 'S2448'}"
T3243,10n11,-17,-2,--,--,T3243,"{'S2447', 'S2449'}"
T3244,10n11,-17,-4,--,--,T3244,{'S2449'}
T3245,10n11,-17,-4,--,--,T3245,{'S2448'}
T3246,10n11,-17,0,?,?,T3246,"{'S2446', 'S2451'}"
T3247,10n11,-17,0,?,?,T3247,"{'S2447', 'S2450'}"
T3248,10n11,-17,2,--,--,T3248,"{'S2453', 'S2450'}"
T3249,10n11,-17,2,--,--,T3249,"{'S2451', 'S2452'}"
T3250,10n11,-17,4,--,--,T3250,{'S2452'}
T3251,10n11,-17,4,--,--,T3251,{'S2453'}
T3252,m10n11,3,-2,--,--,T3252,{'S2454'}
T3253,m10n11,3,-2,--,--,?,{'S2455'}
T3254,m10n11,3,-2,--,--,T3254,{'S2456'}
T3255,m10n11,3,-2,--,--,?,{'S2457'}
T3256,m10n11,3,-2,--,--,T3256,{'S2458'}
T3257,m10n11,3,-2,--,--,?,{'S2459'}
T3258,m10n11,3,-2,--,--,T3258,{'S2460'}
T3259,m10n11,3,0,?,?,T3259,"{'S2454', 'S2466', 'S2467', 'S2456'}"
T3260,m10n11,3,0,?,?,?,"{'S2455', 'S2461'}"
T3261,m10n11,3,0,?,?,T3261,"{'S2458', 'S2463', 'S2462', 'S2460'}"
T3262,m10n11,3,0,?,?,?,"{'S2459', 'S2465'}"
T3263,m10n11,3,0,?,?,?,"{'S2457', 'S2464'}"
T3264,m10n11,3,2,--,--,?,{'S2464'}
T3265,m10n11,3,2,--,--,T3265,{'S2463'}
T3266,m10n11,3,2,--,--,T3266,{'S2462'}
T3267,m10n11,3,2,--,--,T3267,{'S2466'}
T3268,m10n11,3,2,--,--,T3268,{'S2467'}
T3269,m10n11,3,2,--,--,?,{'S2461'}
T3270,m10n11,3,2,--,--,?,{'S2465'}
T3271,8a13,-6,-1,--,--,T3273,"{'S2476', 'S2469'}"
T3272,8a13,-6,-1,--,--,T3272,"{'S2470', 'S2471', 'S2468', 'S2472', 'S2475'}"
T3273,8a13,-6,-1,--,--,T3271,"{'S2473', 'S2474'}"
T3274,8a13,-6,-3,--,--,T3279,{'S2470'}
T3275,8a13,-6,-3,--,--,T3278,{'S2473'}
T3276,8a13,-6,-3,--,--,T3277,{'S2472'}
T3277,8a13,-6,-3,--,--,T3276,{'S2468'}
T3278,8a13,-6,-3,--,--,T3275,{'S2469'}
T3279,8a13,-6,-3,--,--,T3274,{'S2471'}
T3280,8a13,-6,1,--,--,T3282,"{'S2474', 'S2478'}"
T3281,8a13,-6,1,--,--,T3281,"{'S2477', 'S2479', 'S2482', 'S2481', 'S2475'}"
T3282,8a13,-6,1,--,--,T3280,"{'S2476', 'S2480'}"
T3283,8a13,-6,3,--,--,T3284,{'S2477'}
T3284,8a13,-6,3,--,--,T3283,{'S2479'}
T3285,8a13,-6,3,--,--,T3286,{'S2478'}
T3286,8a13,-6,3,--,--,T3285,{'S2480'}
T3287,8a13,-6,3,--,--,T3288,{'S2482'}
T3288,8a13,-6,3,--,--,T3287,{'S2481'}
T3289,m8a13,-8,-1,--,--,T3289,"{'S2484', 'S2483'}"
T3290,m8a13,-8,-3,--,--,T3290,{'S2483'}
T3291,m8a13,-8,1,--,--,T3291,"{'S2484', 'S2485'}"
T3292,m8a13,-8,3,--,--,T3292,{'S2485'}
T3293,10n29,-19,-2,--,--,T3293,"{'S2488', 'S2486', 'S2487'}"
T3294,10n29,-19,-4,--,--,T3294,{'S2487'}
T3295,10n29,-19,-4,--,--,T3295,{'S2488'}
T3296,10n29,-19,0,T3296,T3296,T3296,"{'S2489', 'S2486'}"
T3297,10n29,-19,2,--,--,T3297,"{'S2490', 'S2491', 'S2489'}"
T3298,10n29,-19,4,--,--,T3298,{'S2491'}
T3299,10n29,-19,4,--,--,T3299,{'S2490'}
T3300,m10n29,5,-2,--,--,T3300,{'S2492'}
T3301,m10n29,5,-2,--,--,T3301,{'S2493'}
T3302,m10n29,5,0,?,?,T3302,"{'S2495', 'S2492'}"
T3303,m10n29,5,0,?,?,T3303,"{'S2493', 'S2494'}"
T3304,m10n29,5,2,--,--,T3304,{'S2494'}
T3305,m10n29,5,2,--,--,T3305,{'S2495'}
T3306,13n2769,-11,-2,--,--,T3307,{'S2497'}
T3307,13n2769,-11,-2,--,--,T3306,{'S2496'}
T3308,13n2769,-11,0,?,?,T3309,"{'S2496', 'S2499'}"
T3309,13n2769,-11,0,?,?,T3308,"{'S2497', 'S2498'}"
T3310,13n2769,-11,2,--,--,T3311,{'S2499'}
T3311,13n2769,-11,2,--,--,T3310,{'S2498'}
T3312,m13n2769,-3,-2,--,--,T3313,{'S2500'}
T3313,m13n2769,-3,-2,--,--,T3312,{'S2501'}
T3314,m13n2769,-3,0,?,?,T3315,"{'S2502', 'S2501'}"
T3315,m13n2769,-3,0,?,?,T3314,"{'S2503', 'S2500'}"
T3316,m13n2769,-3,2,--,--,T3317,{'S2503'}
T3317,m13n2769,-3,2,--,--,T3316,{'S2502'}
T3318,m8a10,-10,-1,--,--,T3318,"{'S2523', 'S2516'}"
T3319,m8a10,-10,-1,--,--,T3319,{'S2522'}
T3320,m8a10,-10,-1,--,--,T3321,"{'S2524', 'S2519'}"
T3321,m8a10,-10,-1,--,--,T3320,"{'S2515', 'S2521'}"
T3322,m8a10,-10,-1,--,--,T3322,{'S2518'}
T3323,m8a10,-10,-3,--,--,T3323,{'S2516'}
T3324,m8a10,-10,-3,--,--,T3325,{'S2515'}
T3325,m8a10,-10,-3,--,--,T3324,{'S2519'}
T3326,m8a10,-10,-3,--,--,T3326,"{'S2520', 'S2518'}"
T3327,m8a10,-10,-5,--,--,T3327,{'S2520'}
T3328,m8a10,-10,1,--,--,T3330,"{'S2521', 'S2527'}"
T3329,m8a10,-10,1,--,--,T3329,"{'S2526', 'S2522'}"
T3330,m8a10,-10,1,--,--,T3328,"{'S2524', 'S2525'}"
T3331,m8a10,-10,1,--,--,T3331,"{'S2523', 'S2528'}"
T3332,m8a10,-10,3,--,--,T3333,{'S2525'}
T3333,m8a10,-10,3,--,--,T3332,{'S2527'}
T3334,m8a10,-10,3,--,--,T3334,{'S2526'}
T3335,m8a10,-10,3,--,--,T3335,"{'S2529', 'S2528'}"
T3336,m8a10,-10,5,--,--,T3336,{'S2529'}
T3337,8a10,-4,-1,--,--,T3337,"{'S2509', 'S2504', 'S2505', 'S2507'}"
T3338,8a10,-4,-1,--,--,T3338,"{'S2510', 'S2506', 'S2508'}"
T3339,8a10,-4,-3,--,--,?,{'S2505'}
T3340,8a10,-4,-3,--,--,T3342,{'S2508'}
T3341,8a10,-4,-3,--,--,T3343,{'S2507'}
T3342,8a10,-4,-3,--,--,T3340,{'S2506'}
T3343,8a10,-4,-3,--,--,T3341,{'S2504'}
T3344,8a10,-4,1,--,--,T3344,"{'S2509', 'S2511', 'S2514'}"
T3345,8a10,-4,1,--,--,T3345,"{'S2510', 'S2512', 'S2513'}"
T3346,8a10,-4,3,--,--,T3348,{'S2511'}
T3347,8a10,-4,3,--,--,T3349,{'S2512'}
T3348,8a10,-4,3,--,--,T3346,{'S2514'}
T3349,8a10,-4,3,--,--,T3347,{'S2513'}
T3350,m12n121,-12,-1,--,--,T3350,"{'S2538', 'S2539'}"
T3351,m12n121,-12,-1,--,--,T3351,"{'S2540', 'S2537'}"
T3352,m12n121,-12,-3,--,--,T3352,{'S2537'}
T3353,m12n121,-12,-3,--,--,?,{'S2538'}
T3354,m12n121,-12,1,--,--,T3354,"{'S2540', 'S2542'}"
T3355,m12n121,-12,1,--,--,T3355,"{'S2541', 'S2539'}"
T3356,m12n121,-12,3,--,--,?,{'S2542'}
T3357,m12n121,-12,3,--,--,T3357,{'S2541'}
T3358,12n121,-2,-1,--,--,T3358,"{'S2533', 'S2531'}"
T3359,12n121,-2,-1,--,--,T3359,"{'S2530', 'S2532'}"
T3360,12n121,-2,-1,--,--,?,{'S2535'}
T3361,12n121,-2,-1,--,--,?,{'S2534'}
T3362,12n121,-2,-3,--,--,T3362,{'S2531'}
T3363,12n121,-2,-3,--,--,T3363,{'S2530'}
T3364,12n121,-2,1,--,--,?,{'S2533'}
T3365,12n121,-2,1,--,--,T3365,"{'S2535', 'S2536', 'S2534'}"
T3366,12n121,-2,1,--,--,?,{'S2532'}
T3367,12n121,-2,3,--,--,T3367,{'S2536'}
T3368,10n2,-6,-1,--,--,?,{'S2544'}
T3369,10n2,-6,-1,--,--,T3369,"{'S2545', 'S2543'}"
T3370,10n2,-6,-3,--,--,T3370,{'S2543'}
T3371,10n2,-6,1,--,--,?,{'S2545'}
T3372,10n2,-6,1,--,--,T3372,"{'S2546', 'S2544'}"
T3373,10n2,-6,3,--,--,T3373,{'S2546'}
T3374,m10n2,-8,-1,--,--,T3374,"{'S2550', 'S2547'}"
T3375,m10n2,-8,-3,--,--,T3375,"{'S2548', 'S2547'}"
T3376,m10n2,-8,-5,--,--,T3376,{'S2548'}
T3377,m10n2,-8,1,--,--,T3377,{'S2551'}
T3378,m10n2,-8,1,--,--,T3378,{'S2550'}
T3379,m10n2,-8,3,--,--,T3379,"{'S2551', 'S2552'}"
T3380,m10n2,-8,5,--,--,T3380,{'S2552'}
T3381,m8a2,-1,-2,--,--,T3381,{'S2561'}
T3382,m8a2,-1,-2,--,--,T3382,{'S2562'}
T3383,m8a2,-1,0,?,?,T3383,"{'S2561', 'S2563'}"
T3384,m8a2,-1,0,?,?,T3384,"{'S2564', 'S2562'}"
T3385,m8a2,-1,2,--,--,T3385,{'S2563'}
T3386,m8a2,-1,2,--,--,T3386,{'S2564'}
T3387,8a2,-13,-2,--,--,T3387,"{'S2553', 'S2555'}"
T3388,8a2,-13,-4,--,--,T3388,"{'S2555', 'S2556'}"
T3389,8a2,-13,-6,--,--,T3389,{'S2556'}
T3390,8a2,-13,0,T3390,T3390,T3390,"{'S2553', 'S2558'}"
T3391,8a2,-13,2,--,--,T3391,"{'S2558', 'S2559'}"
T3392,8a2,-13,4,--,--,T3392,"{'S2560', 'S2559'}"
T3393,8a2,-13,6,--,--,T3393,{'S2560'}
T3408,8a3,-7,-2,--,--,T3408,{'S2575'}
T3409,8a3,-7,0,T3409,T3409,T3409,"{'S2576', 'S2575'}"
T3410,8a3,-7,2,--,--,T3410,{'S2576'}
T3411,m15n41127,-6,-1,--,--,T3411,"{'S2577', 'S2578'}"
T3412,m15n41127,-6,-3,--,--,T3412,{'S2577'}
T3413,m15n41127,-6,1,--,--,T3413,"{'S2579', 'S2578'}"
T3414,m15n41127,-6,3,--,--,T3414,{'S2579'}
T3415,15n41127,-8,-1,--,--,T3415,"{'S2580', 'S2581'}"
T3416,15n41127,-8,-1,--,--,T3416,{'S2582'}
T3417,15n41127,-8,-3,--,--,T3417,{'S2580'}
T3418,15n41127,-8,1,--,--,T3418,"{'S2582', 'S2583'}"
T3419,15n41127,-8,1,--,--,T3419,{'S2581'}
T3420,15n41127,-8,3,--,--,T3420,{'S2583'}
T3421,8a4,-5,-2,--,--,T3424,{'S2587'}
T3422,8a4,-5,-2,--,--,T3422,{'S2585'}
T3423,8a4,-5,-2,--,--,T3423,{'S2586'}
T3424,8a4,-5,-2,--,--,T3421,{'S2584'}
T3425,8a4,-5,0,?,?,T3427,"{'S2590', 'S2584'}"
T3426,8a4,-5,0,?,?,T3426,"{'S2586', 'S2591'}"
T3427,8a4,-5,0,?,?,T3425,"{'S2589', 'S2587'}"
T3428,8a4,-5,0,?,?,T3428,"{'S2585', 'S2588'}"
T3429,8a4,-5,2,--,--,T3431,{'S2589'}
T3430,8a4,-5,2,--,--,T3430,{'S2591'}
T3431,8a4,-5,2,--,--,T3429,{'S2590'}
T3432,8a4,-5,2,--,--,T3432,{'S2588'}
T3433,m8a4,-9,-2,--,--,T3433,"{'S2592', 'S2594', 'S2593'}"
T3434,m8a4,-9,-4,--,--,T3434,{'S2594'}
T3435,m8a4,-9,-4,--,--,T3435,{'S2593'}
T3436,m8a4,-9,0,T3436,T3436,T3436,"{'S2595', 'S2592'}"
T3437,m8a4,-9,2,--,--,T3437,"{'S2596', 'S2595', 'S2597'}"
T3438,m8a4,-9,4,--,--,T3438,{'S2597'}
T3439,m8a4,-9,4,--,--,T3439,{'S2596'}
T3440,11n139,-11,-2,--,--,T3441,{'S2599'}
T3441,11n139,-11,-2,--,--,T3440,{'S2598'}
T3442,11n139,-11,0,?,?,T3443,"{'S2600', 'S2599'}"
T3443,11n139,-11,0,?,?,T3442,"{'S2601', 'S2598'}"
T3444,11n139,-11,2,--,--,T3445,{'S2600'}
T3445,11n139,-11,2,--,--,T3444,{'S2601'}
T3446,m11n139,-3,-2,--,--,T3447,{'S2603'}
T3447,m11n139,-3,-2,--,--,T3446,{'S2602'}
T3448,m11n139,-3,0,?,?,T3449,"{'S2602', 'S2604'}"
T3449,m11n139,-3,0,?,?,T3448,"{'S2603', 'S2605'}"
T3450,m11n139,-3,2,--,--,T3451,{'S2605'}
T3451,m11n139,-3,2,--,--,T3450,{'S2604'}
T3452,m16n246032,-7,-2,--,--,T3452,{'S2606'}
T3453,16n246032,-7,-2,--,--,T3453,{'S2607'}
T3454,m16n246032,-7,0,?,?,T3454,"{'S2608', 'S2606'}"
T3455,16n246032,-7,0,?,?,T3455,"{'S2607', 'S2609'}"
T3456,16n246032,-7,2,--,--,T3456,{'S2609'}
T3457,m16n246032,-7,2,--,--,T3457,{'S2608'}
T3458,12n749,-14,-1,--,--,?,{'S2612'}
T3459,12n749,-14,-1,--,--,T3459,"{'S2611', 'S2610'}"
T3460,12n749,-14,-3,--,--,T3460,{'S2610'}
T3461,12n749,-14,1,--,--,?,{'S2611'}
T3462,12n749,-14,1,--,--,T3462,"{'S2612', 'S2613'}"
T3463,12n749,-14,3,--,--,T3463,{'S2613'}
T3464,m12n749,0,-1,--,--,?,{'S2616'}
T3465,m12n749,0,-1,--,--,T3465,"{'S2614', 'S2615'}"
T3466,m12n749,0,-3,--,--,T3466,{'S2614'}
T3467,m12n749,0,1,--,--,T3467,"{'S2616', 'S2617'}"
T3468,m12n749,0,1,--,--,?,{'S2615'}
T3469,m12n749,0,3,--,--,T3469,{'S2617'}
T3484,12n502,-19,-2,--,--,T3485,"{'S2630', 'S2628'}"
T3485,12n502,-19,-2,--,--,T3484,"{'S2629', 'S2631'}"
T3486,12n502,-19,-4,--,--,T3487,{'S2631'}
T3487,12n502,-19,-4,--,--,T3486,{'S2630'}
T3488,12n502,-19,0,?,?,T3489,"{'S2628', 'S2633'}"
T3489,12n502,-19,0,?,?,T3488,"{'S2629', 'S2632'}"
T3490,12n502,-19,2,--,--,T3491,"{'S2635', 'S2633'}"
T3491,12n502,-19,2,--,--,T3490,"{'S2634', 'S2632'}"
T3492,12n502,-19,4,--,--,T3493,{'S2635'}
T3493,12n502,-19,4,--,--,T3492,{'S2634'}
T3494,m12n502,5,-2,--,--,T3495,{'S2638'}
T3495,m12n502,5,-2,--,--,T3494,{'S2637'}
T3496,m12n502,5,-2,--,--,T3497,{'S2636'}
T3497,m12n502,5,-2,--,--,T3496,{'S2639'}
T3498,m12n502,5,0,?,?,T3498,"{'S2640', 'S2639', 'S2641', 'S2636'}"
T3499,m12n502,5,0,?,?,T3499,"{'S2642', 'S2638', 'S2643', 'S2637'}"
T3500,m12n502,5,2,--,--,T3502,{'S2641'}
T3501,m12n502,5,2,--,--,T3503,{'S2643'}
T3502,m12n502,5,2,--,--,T3500,{'S2640'}
T3503,m12n502,5,2,--,--,T3501,{'S2642'}
T3504,11n70,-11,-2,--,--,T3504,"{'S2646', 'S2644', 'S2645'}"
T3505,11n70,-11,-4,--,--,T3505,{'S2646'}
T3506,11n70,-11,-4,--,--,T3506,{'S2645'}
T3507,11n70,-11,0,T3507,T3507,T3507,"{'S2647', 'S2644'}"
T3508,11n70,-11,2,--,--,T3508,"{'S2648', 'S2649', 'S2647'}"
T3509,11n70,-11,4,--,--,T3509,{'S2648'}
T3510,11n70,-11,4,--,--,T3510,{'S2649'}
T3511,m11n70,-3,-2,--,--,T3511,{'S2651'}
T3512,m11n70,-3,-2,--,--,T3512,{'S2650'}
T3513,m11n70,-3,0,?,?,T3513,"{'S2653', 'S2650'}"
T3514,m11n70,-3,0,?,?,T3514,"{'S2652', 'S2651'}"
T3515,m11n70,-3,2,--,--,T3515,{'S2653'}
T3516,m11n70,-3,2,--,--,T3516,{'S2652'}
T3517,m11n79,-5,-2,--,--,T3517,{'S2654'}
T3518,m11n79,-5,0,T3518,T3518,T3518,"{'S2655', 'S2654'}"
T3519,m11n79,-5,2,--,--,T3519,{'S2655'}
T3520,11n79,-9,-2,--,--,T3520,{'S2656'}
T3521,11n79,-9,0,T3521,T3521,T3521,"{'S2657', 'S2656'}"
T3522,11n79,-9,2,--,--,T3522,{'S2657'}
T3523,m10n7,-10,-1,--,--,T3523,{'S2666'}
T3524,m10n7,-10,-1,--,--,T3524,{'S2664'}
T3525,m10n7,-10,-3,--,--,T3525,{'S2664'}
T3526,m10n7,-10,1,--,--,T3526,"{'S2667', 'S2666'}"
T3527,m10n7,-10,3,--,--,T3527,{'S2667'}
T3528,10n7,-4,-1,--,--,T3529,"{'S2659', 'S2660'}"
T3529,10n7,-4,-1,--,--,T3528,"{'S2658', 'S2661'}"
T3530,10n7,-4,-3,--,--,T3531,{'S2659'}
T3531,10n7,-4,-3,--,--,T3530,{'S2658'}
T3532,10n7,-4,1,--,--,T3533,"{'S2663', 'S2661'}"
T3533,10n7,-4,1,--,--,T3532,"{'S2662', 'S2660'}"
T3534,10n7,-4,3,--,--,T3535,{'S2663'}
T3535,10n7,-4,3,--,--,T3534,{'S2662'}
T3536,m10n3,-12,-1,--,--,T3536,"{'S2674', 'S2676'}"
T3537,m10n3,-12,-3,--,--,T3537,"{'S2674', 'S2675'}"
T3538,m10n3,-12,-5,--,--,T3538,{'S2675'}
T3539,m10n3,-12,1,--,--,T3539,{'S2677'}
T3540,m10n3,-12,1,--,--,T3540,"{'S2678', 'S2676'}"
T3541,m10n3,-12,3,--,--,T3541,{'S2678'}
T3542,m10n3,-12,3,--,--,T3542,"{'S2677', 'S2679'}"
T3543,m10n3,-12,5,--,--,T3543,{'S2679'}
T3544,10n3,-2,-1,--,--,T3544,"{'S2668', 'S2671'}"
T3545,10n3,-2,-1,--,--,T3545,"{'S2670', 'S2669'}"
T3546,10n3,-2,-3,--,--,T3546,{'S2669'}
T3547,10n3,-2,-3,--,--,T3547,{'S2668'}
T3548,10n3,-2,1,--,--,T3548,"{'S2672', 'S2671'}"
T3549,10n3,-2,1,--,--,T3549,"{'S2670', 'S2673'}"
T3550,10n3,-2,3,--,--,T3550,{'S2673'}
T3551,10n3,-2,3,--,--,T3551,{'S2672'}
T3552,m8a5,-1,-2,--,--,T3552,{'S2686'}
T3553,m8a5,-1,-2,--,--,T3553,{'S2687'}
T3554,m8a5,-1,0,?,?,T3554,"{'S2687', 'S2688'}"
T3555,m8a5,-1,0,?,?,T3555,"{'S2686', 'S2689'}"
T3556,m8a5,-1,2,--,--,T3556,{'S2688'}
T3557,m8a5,-1,2,--,--,T3557,{'S2689'}
T3558,8a5,-13,-2,--,--,T3558,"{'S2681', 'S2680'}"
T3559,8a5,-13,-4,--,--,T3559,"{'S2682', 'S2681'}"
T3560,8a5,-13,-6,--,--,T3560,{'S2682'}
T3561,8a5,-13,0,T3561,T3561,T3561,"{'S2683', 'S2680'}"
T3562,8a5,-13,2,--,--,T3562,"{'S2684', 'S2683'}"
T3563,8a5,-13,4,--,--,T3563,"{'S2684', 'S2685'}"
T3564,8a5,-13,6,--,--,T3564,{'S2685'}
T3565,m8a7,-10,-1,--,--,T3565,{'S2698'}
T3566,m8a7,-10,-1,--,--,?,"{'S2699', 'S2703'}"
T3567,m8a7,-10,-1,--,--,?,{'S2702'}
T3568,m8a7,-10,-3,--,--,T3568,"{'S2698', 'S2700'}"
T3569,m8a7,-10,-3,--,--,?,{'S2699'}
T3570,m8a7,-10,-5,--,--,T3570,{'S2700'}
T3571,m8a7,-10,1,--,--,T3571,"{'S2702', 'S2706'}"
T3572,m8a7,-10,1,--,--,?,"{'S2707', 'S2703'}"
T3573,m8a7,-10,3,--,--,?,{'S2707'}
T3574,m8a7,-10,3,--,--,T3574,"{'S2708', 'S2706'}"
T3575,m8a7,-10,5,--,--,T3575,{'S2708'}
T3576,8a7,-4,-1,--,--,?,{'S2692'}
T3577,8a7,-4,-1,--,--,T3577,"{'S2694', 'S2690'}"
T3578,8a7,-4,-1,--,--,T3578,"{'S2693', 'S2691'}"
